Item,System_Type,Round,Min,Sec,Sec/100,Total_Seconds_Per_Round,Defects for Round,Observed Total Count for Round,Accuracy for Round,GT_Number_of_Objects,GT_Number_of_Defects,GT_Grand_Total_Count,Notes,Count 1,Count 2,Count 3,Count 4,Count 5,Count 6,Count 7,Count 8,Count 9
nail,human-in-the-loop,11,1,17,42,77.42,2,66,0.8919,69.0,5.0,1480.0,"at zoom out the model is confused between nailsrivertsdefectlong screw""
issues with FP and FN: defects are incorrectly identified (nails -> defect and vice-versa)
objects should be positioned horizontally to assist model inference
objects keep rolling and confuses the model during inference",12,10.0,15.0,12.0,15.0,0.0,0.0,,
nail,human-in-the-loop,12,1,9,59,69.59,0,62,0.8378,69.0,5.0,1480.0,"at zoom out the model is confused between nailsrivertsdefectlong screw""
issues with FP and FN: defects are incorrectly identified (nails -> defect and vice-versa)
objects should be positioned horizontally to assist model inference
objects keep rolling and confuses the model during inference",13,15.0,12.0,15.0,7.0,0.0,0.0,,
nail,human-in-the-loop,13,1,45,13,105.13,1,70,0.9459,69.0,5.0,1480.0,"at zoom out the model is confused between nailsrivertsdefectlong screw""
issues with FP and FN: defects are incorrectly identified (nails -> defect and vice-versa)
objects should be positioned horizontally to assist model inference
objects keep rolling and confuses the model during inference",13,11.0,12.0,16.0,17.0,0.0,0.0,,
nail,human-in-the-loop,14,1,13,90,73.9,0,69,0.9324,69.0,5.0,1480.0,"at zoom out the model is confused between nailsrivertsdefectlong screw""
issues with FP and FN: defects are incorrectly identified (nails -> defect and vice-versa)
objects should be positioned horizontally to assist model inference
objects keep rolling and confuses the model during inference",11,19.0,17.0,22.0,0.0,0.0,0.0,,
nail,human-in-the-loop,15,1,13,83,73.83,0,61,0.8243,69.0,5.0,1480.0,"at zoom out the model is confused between nailsrivertsdefectlong screw""
issues with FP and FN: defects are incorrectly identified (nails -> defect and vice-versa)
objects should be positioned horizontally to assist model inference
objects keep rolling and confuses the model during inference",9,14.0,15.0,13.0,10.0,0.0,0.0,,
nail,human-in-the-loop,16,1,5,36,65.36,1,60,0.8108,69.0,5.0,1480.0,"at zoom out the model is confused between nailsrivertsdefectlong screw""
issues with FP and FN: defects are incorrectly identified (nails -> defect and vice-versa)
objects should be positioned horizontally to assist model inference
objects keep rolling and confuses the model during inference",13,11.0,15.0,20.0,0.0,0.0,0.0,,
nail,human-in-the-loop,17,1,16,9,76.09,0,69,0.9324,69.0,5.0,1480.0,"at zoom out the model is confused between nailsrivertsdefectlong screw""
issues with FP and FN: defects are incorrectly identified (nails -> defect and vice-versa)
objects should be positioned horizontally to assist model inference
objects keep rolling and confuses the model during inference",12,14.0,15.0,17.0,11.0,0.0,0.0,,
nail,human-in-the-loop,18,1,15,76,75.76,2,63,0.8514,69.0,5.0,1480.0,"at zoom out the model is confused between nailsrivertsdefectlong screw""
issues with FP and FN: defects are incorrectly identified (nails -> defect and vice-versa)
objects should be positioned horizontally to assist model inference
objects keep rolling and confuses the model during inference",11,15.0,16.0,16.0,3.0,0.0,0.0,,
nail,human-in-the-loop,19,1,4,97,64.97,1,62,0.8378,69.0,5.0,1480.0,"at zoom out the model is confused between nailsrivertsdefectlong screw""
issues with FP and FN: defects are incorrectly identified (nails -> defect and vice-versa)
objects should be positioned horizontally to assist model inference
objects keep rolling and confuses the model during inference",10,17.0,11.0,12.0,11.0,0.0,0.0,,
nail,human-in-the-loop,20,1,18,29,78.29,2,62,0.8378,69.0,5.0,1480.0,"at zoom out the model is confused between nailsrivertsdefectlong screw""
issues with FP and FN: defects are incorrectly identified (nails -> defect and vice-versa)
objects should be positioned horizontally to assist model inference
objects keep rolling and confuses the model during inference",11,14.0,12.0,11.0,12.0,0.0,0.0,,
nail,human,1,1,39,71,99.71,3,72,0.973,69.0,5.0,666.0,"did not finish
pang 5 round nag chat muna
nagkami sa oras ulit sa 2nd round
tag 10 ang pag bibilang
pang 3rd round nag cellphone muna at nakkaboring
nag cecellphone ngayonnakkainip""
nakkagutom pang 7 palang na bilang :(",69,0.0,0.0,0.0,0.0,0.0,0.0,,
nail,human,2,2,50,68,170.68,4,72,0.973,69.0,5.0,666.0,"did not finish
pang 5 round nag chat muna
nagkami sa oras ulit sa 2nd round
tag 10 ang pag bibilang
pang 3rd round nag cellphone muna at nakkaboring
nag cecellphone ngayonnakkainip""
nakkagutom pang 7 palang na bilang :(",68,0.0,0.0,0.0,0.0,0.0,0.0,,
nail,human,3,3,16,0,196.0,5,73,0.9865,69.0,5.0,666.0,"did not finish
pang 5 round nag chat muna
nagkami sa oras ulit sa 2nd round
tag 10 ang pag bibilang
pang 3rd round nag cellphone muna at nakkaboring
nag cecellphone ngayonnakkainip""
nakkagutom pang 7 palang na bilang :(",68,0.0,0.0,0.0,0.0,0.0,0.0,,
nail,human,4,2,47,63,167.63,5,74,1.0,69.0,5.0,666.0,"did not finish
pang 5 round nag chat muna
nagkami sa oras ulit sa 2nd round
tag 10 ang pag bibilang
pang 3rd round nag cellphone muna at nakkaboring
nag cecellphone ngayonnakkainip""
nakkagutom pang 7 palang na bilang :(",69,0.0,0.0,0.0,0.0,0.0,0.0,,
nail,human,5,1,46,79,106.79,5,72,0.973,69.0,5.0,666.0,"did not finish
pang 5 round nag chat muna
nagkami sa oras ulit sa 2nd round
tag 10 ang pag bibilang
pang 3rd round nag cellphone muna at nakkaboring
nag cecellphone ngayonnakkainip""
nakkagutom pang 7 palang na bilang :(",67,0.0,0.0,0.0,0.0,0.0,0.0,,
nail,human,6,1,48,0,108.0,5,72,0.973,69.0,5.0,666.0,"did not finish
pang 5 round nag chat muna
nagkami sa oras ulit sa 2nd round
tag 10 ang pag bibilang
pang 3rd round nag cellphone muna at nakkaboring
nag cecellphone ngayonnakkainip""
nakkagutom pang 7 palang na bilang :(",67,0.0,0.0,0.0,0.0,0.0,0.0,,
nail,human,7,1,13,17,73.17,5,69,0.9324,69.0,5.0,666.0,"did not finish
pang 5 round nag chat muna
nagkami sa oras ulit sa 2nd round
tag 10 ang pag bibilang
pang 3rd round nag cellphone muna at nakkaboring
nag cecellphone ngayonnakkainip""
nakkagutom pang 7 palang na bilang :(",64,0.0,0.0,0.0,0.0,0.0,0.0,,
nail,human,8,2,56,2,176.02,5,72,0.973,69.0,5.0,666.0,"did not finish
pang 5 round nag chat muna
nagkami sa oras ulit sa 2nd round
tag 10 ang pag bibilang
pang 3rd round nag cellphone muna at nakkaboring
nag cecellphone ngayonnakkainip""
nakkagutom pang 7 palang na bilang :(",67,0.0,0.0,0.0,0.0,0.0,0.0,,
nail,human,9,1,46,2,106.02,5,72,0.973,69.0,5.0,666.0,"did not finish
pang 5 round nag chat muna
nagkami sa oras ulit sa 2nd round
tag 10 ang pag bibilang
pang 3rd round nag cellphone muna at nakkaboring
nag cecellphone ngayonnakkainip""
nakkagutom pang 7 palang na bilang :(",67,0.0,0.0,0.0,0.0,0.0,0.0,,
nail,human,10,0,0,0,0.0,0,0,0.0,69.0,5.0,666.0,"did not finish
pang 5 round nag chat muna
nagkami sa oras ulit sa 2nd round
tag 10 ang pag bibilang
pang 3rd round nag cellphone muna at nakkaboring
nag cecellphone ngayonnakkainip""
nakkagutom pang 7 palang na bilang :(",0,0.0,0.0,0.0,0.0,0.0,0.0,,
nail,human,11,0,0,0,0.0,0,0,0.0,69.0,5.0,666.0,"did not finish
pang 5 round nag chat muna
nagkami sa oras ulit sa 2nd round
tag 10 ang pag bibilang
pang 3rd round nag cellphone muna at nakkaboring
nag cecellphone ngayonnakkainip""
nakkagutom pang 7 palang na bilang :(",0,0.0,0.0,0.0,0.0,0.0,0.0,,
nail,human,12,0,0,0,0.0,0,0,0.0,69.0,5.0,666.0,"did not finish
pang 5 round nag chat muna
nagkami sa oras ulit sa 2nd round
tag 10 ang pag bibilang
pang 3rd round nag cellphone muna at nakkaboring
nag cecellphone ngayonnakkainip""
nakkagutom pang 7 palang na bilang :(",0,0.0,0.0,0.0,0.0,0.0,0.0,,
nail,human,13,0,0,0,0.0,0,0,0.0,69.0,5.0,666.0,"did not finish
pang 5 round nag chat muna
nagkami sa oras ulit sa 2nd round
tag 10 ang pag bibilang
pang 3rd round nag cellphone muna at nakkaboring
nag cecellphone ngayonnakkainip""
nakkagutom pang 7 palang na bilang :(",0,0.0,0.0,0.0,0.0,0.0,0.0,,
nail,human,14,0,0,0,0.0,0,0,0.0,69.0,5.0,666.0,"did not finish
pang 5 round nag chat muna
nagkami sa oras ulit sa 2nd round
tag 10 ang pag bibilang
pang 3rd round nag cellphone muna at nakkaboring
nag cecellphone ngayonnakkainip""
nakkagutom pang 7 palang na bilang :(",0,0.0,0.0,0.0,0.0,0.0,0.0,,
nail,human,15,0,0,0,0.0,0,0,0.0,69.0,5.0,666.0,"did not finish
pang 5 round nag chat muna
nagkami sa oras ulit sa 2nd round
tag 10 ang pag bibilang
pang 3rd round nag cellphone muna at nakkaboring
nag cecellphone ngayonnakkainip""
nakkagutom pang 7 palang na bilang :(",0,0.0,0.0,0.0,0.0,0.0,0.0,,
nail,human,16,0,0,0,0.0,0,0,0.0,69.0,5.0,666.0,"did not finish
pang 5 round nag chat muna
nagkami sa oras ulit sa 2nd round
tag 10 ang pag bibilang
pang 3rd round nag cellphone muna at nakkaboring
nag cecellphone ngayonnakkainip""
nakkagutom pang 7 palang na bilang :(",0,0.0,0.0,0.0,0.0,0.0,0.0,,
nail,human,17,0,0,0,0.0,0,0,0.0,69.0,5.0,666.0,"did not finish
pang 5 round nag chat muna
nagkami sa oras ulit sa 2nd round
tag 10 ang pag bibilang
pang 3rd round nag cellphone muna at nakkaboring
nag cecellphone ngayonnakkainip""
nakkagutom pang 7 palang na bilang :(",0,0.0,0.0,0.0,0.0,0.0,0.0,,
nail,human,18,0,0,0,0.0,0,0,0.0,69.0,5.0,666.0,"did not finish
pang 5 round nag chat muna
nagkami sa oras ulit sa 2nd round
tag 10 ang pag bibilang
pang 3rd round nag cellphone muna at nakkaboring
nag cecellphone ngayonnakkainip""
nakkagutom pang 7 palang na bilang :(",0,0.0,0.0,0.0,0.0,0.0,0.0,,
nail,human,19,0,0,0,0.0,0,0,0.0,69.0,5.0,666.0,"did not finish
pang 5 round nag chat muna
nagkami sa oras ulit sa 2nd round
tag 10 ang pag bibilang
pang 3rd round nag cellphone muna at nakkaboring
nag cecellphone ngayonnakkainip""
nakkagutom pang 7 palang na bilang :(",0,0.0,0.0,0.0,0.0,0.0,0.0,,
nail,human,20,0,0,0,0.0,0,0,0.0,69.0,5.0,666.0,"did not finish
pang 5 round nag chat muna
nagkami sa oras ulit sa 2nd round
tag 10 ang pag bibilang
pang 3rd round nag cellphone muna at nakkaboring
nag cecellphone ngayonnakkainip""
nakkagutom pang 7 palang na bilang :(",0,0.0,0.0,0.0,0.0,0.0,0.0,,
tek-screw,human-in-the-loop,1,3,54,97,234.97,9,94,0.9307,87.0,14.0,2020.0,"getting bored
break -> no more daylight
model having trouble with over 20 objects 
used a bowl to separate counted screws from surface",15,19.0,9.0,7.0,7.0,7.0,9.0,12.0,
tek-screw,human-in-the-loop,2,2,52,88,172.88,3,90,0.8911,87.0,14.0,2020.0,"getting bored
break -> no more daylight
model having trouble with over 20 objects 
used a bowl to separate counted screws from surface",11,15.0,11.0,20.0,5.0,13.0,12.0,0.0,
tek-screw,human-in-the-loop,3,2,59,73,179.73,11,94,0.9307,87.0,14.0,2020.0,"getting bored
break -> no more daylight
model having trouble with over 20 objects 
used a bowl to separate counted screws from surface",11,8.0,13.0,11.0,19.0,21.0,0.0,0.0,
tek-screw,human-in-the-loop,4,1,53,60,113.6,8,79,0.7822,87.0,14.0,2020.0,"getting bored
break -> no more daylight
model having trouble with over 20 objects 
used a bowl to separate counted screws from surface",14,25.0,17.0,15.0,0.0,0.0,0.0,0.0,
tek-screw,human-in-the-loop,5,2,27,60,147.6,4,83,0.8218,87.0,14.0,2020.0,"getting bored
break -> no more daylight
model having trouble with over 20 objects 
used a bowl to separate counted screws from surface",29,24.0,26.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human-in-the-loop,6,2,0,40,120.4,7,84,0.8317,87.0,14.0,2020.0,"getting bored
break -> no more daylight
model having trouble with over 20 objects 
used a bowl to separate counted screws from surface",15,27.0,35.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human-in-the-loop,7,2,10,73,130.73,0,76,0.7525,87.0,14.0,2020.0,"getting bored
break -> no more daylight
model having trouble with over 20 objects 
used a bowl to separate counted screws from surface",21,30.0,25.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human-in-the-loop,8,1,44,12,104.12,9,92,0.9109,87.0,14.0,2020.0,"getting bored
break -> no more daylight
model having trouble with over 20 objects 
used a bowl to separate counted screws from surface",32,36.0,15.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human-in-the-loop,9,1,59,12,119.12,9,81,0.802,87.0,14.0,2020.0,"getting bored
break -> no more daylight
model having trouble with over 20 objects 
used a bowl to separate counted screws from surface",30,32.0,10.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human-in-the-loop,10,2,12,48,132.48,4,86,0.8515,87.0,14.0,2020.0,"getting bored
break -> no more daylight
model having trouble with over 20 objects 
used a bowl to separate counted screws from surface",20,19.0,15.0,21.0,7.0,0.0,0.0,0.0,
tek-screw,human-in-the-loop,11,2,8,2,128.02,8,87,0.8614,87.0,14.0,2020.0,"getting bored
break -> no more daylight
model having trouble with over 20 objects 
used a bowl to separate counted screws from surface",15,12.0,16.0,21.0,15.0,0.0,0.0,0.0,
tek-screw,human-in-the-loop,12,2,37,90,157.9,1,83,0.8218,87.0,14.0,2020.0,"getting bored
break -> no more daylight
model having trouble with over 20 objects 
used a bowl to separate counted screws from surface",20,19.0,22.0,21.0,0.0,0.0,0.0,0.0,
tek-screw,human-in-the-loop,13,2,20,63,140.63,9,88,0.8713,87.0,14.0,2020.0,"getting bored
break -> no more daylight
model having trouble with over 20 objects 
used a bowl to separate counted screws from surface",30,40.0,9.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human-in-the-loop,14,1,38,42,98.42,8,81,0.802,87.0,14.0,2020.0,"getting bored
break -> no more daylight
model having trouble with over 20 objects 
used a bowl to separate counted screws from surface",18,19.0,1.0,16.0,19.0,0.0,0.0,0.0,
tek-screw,human-in-the-loop,15,2,24,88,144.88,6,80,0.7921,87.0,14.0,2020.0,"getting bored
break -> no more daylight
model having trouble with over 20 objects 
used a bowl to separate counted screws from surface",13,23.0,14.0,12.0,12.0,0.0,0.0,0.0,
tek-screw,human-in-the-loop,16,2,20,45,140.45,2,85,0.8416,87.0,14.0,2020.0,"getting bored
break -> no more daylight
model having trouble with over 20 objects 
used a bowl to separate counted screws from surface",15,17.0,14.0,15.0,22.0,0.0,0.0,0.0,
tek-screw,human-in-the-loop,17,2,28,83,148.83,12,92,0.9109,87.0,14.0,2020.0,"getting bored
break -> no more daylight
model having trouble with over 20 objects 
used a bowl to separate counted screws from surface",14,12.0,20.0,17.0,17.0,0.0,0.0,0.0,
tek-screw,human-in-the-loop,18,2,42,96,162.96,4,87,0.8614,87.0,14.0,2020.0,"getting bored
break -> no more daylight
model having trouble with over 20 objects 
used a bowl to separate counted screws from surface",17,20.0,16.0,12.0,15.0,3.0,0.0,0.0,
tek-screw,human-in-the-loop,19,2,35,60,155.6,9,93,0.9208,87.0,14.0,2020.0,"getting bored
break -> no more daylight
model having trouble with over 20 objects 
used a bowl to separate counted screws from surface",17,21.0,18.0,17.0,11.0,0.0,0.0,0.0,
tek-screw,human-in-the-loop,20,2,42,6,162.06,5,89,0.8812,87.0,14.0,2020.0,"getting bored
break -> no more daylight
model having trouble with over 20 objects 
used a bowl to separate counted screws from surface",17,21.0,8.0,10.0,14.0,14.0,0.0,0.0,
tek-screw,human,1,2,9,88,129.88,14,95,0.9406,87.0,14.0,2020.0,"nagkamali ng bilang kaya inulit
nagkkabugnot kasi iba-iba and nagging bilang
nakkaboring na
masakit sa likod
nakipag kwentuhan ako kaya nakalimutan ko yung bilang
bumili ako
nag pahinga muna ako
may tumawagkasura!""
nag cellphone ako kasi may tumawag
nakkaboring kasi paulit-ulit
malikot ang screw kaya ang hirap bilangin",81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human,2,2,28,82,148.82,14,102,1.0099,87.0,14.0,2020.0,"nagkamali ng bilang kaya inulit
nagkkabugnot kasi iba-iba and nagging bilang
nakkaboring na
masakit sa likod
nakipag kwentuhan ako kaya nakalimutan ko yung bilang
bumili ako
nag pahinga muna ako
may tumawagkasura!""
nag cellphone ako kasi may tumawag
nakkaboring kasi paulit-ulit
malikot ang screw kaya ang hirap bilangin",88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human,3,0,57,95,57.95,14,100,0.9901,87.0,14.0,2020.0,"nagkamali ng bilang kaya inulit
nagkkabugnot kasi iba-iba and nagging bilang
nakkaboring na
masakit sa likod
nakipag kwentuhan ako kaya nakalimutan ko yung bilang
bumili ako
nag pahinga muna ako
may tumawagkasura!""
nag cellphone ako kasi may tumawag
nakkaboring kasi paulit-ulit
malikot ang screw kaya ang hirap bilangin",86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human,4,1,7,52,67.52,12,102,1.0099,87.0,14.0,2020.0,"nagkamali ng bilang kaya inulit
nagkkabugnot kasi iba-iba and nagging bilang
nakkaboring na
masakit sa likod
nakipag kwentuhan ako kaya nakalimutan ko yung bilang
bumili ako
nag pahinga muna ako
may tumawagkasura!""
nag cellphone ako kasi may tumawag
nakkaboring kasi paulit-ulit
malikot ang screw kaya ang hirap bilangin",90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human,5,1,42,2,102.02,15,99,0.9802,87.0,14.0,2020.0,"nagkamali ng bilang kaya inulit
nagkkabugnot kasi iba-iba and nagging bilang
nakkaboring na
masakit sa likod
nakipag kwentuhan ako kaya nakalimutan ko yung bilang
bumili ako
nag pahinga muna ako
may tumawagkasura!""
nag cellphone ako kasi may tumawag
nakkaboring kasi paulit-ulit
malikot ang screw kaya ang hirap bilangin",84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human,6,3,22,35,202.35,15,100,0.9901,87.0,14.0,2020.0,"nagkamali ng bilang kaya inulit
nagkkabugnot kasi iba-iba and nagging bilang
nakkaboring na
masakit sa likod
nakipag kwentuhan ako kaya nakalimutan ko yung bilang
bumili ako
nag pahinga muna ako
may tumawagkasura!""
nag cellphone ako kasi may tumawag
nakkaboring kasi paulit-ulit
malikot ang screw kaya ang hirap bilangin",85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human,7,2,15,8,135.08,15,100,0.9901,87.0,14.0,2020.0,"nagkamali ng bilang kaya inulit
nagkkabugnot kasi iba-iba and nagging bilang
nakkaboring na
masakit sa likod
nakipag kwentuhan ako kaya nakalimutan ko yung bilang
bumili ako
nag pahinga muna ako
may tumawagkasura!""
nag cellphone ako kasi may tumawag
nakkaboring kasi paulit-ulit
malikot ang screw kaya ang hirap bilangin",85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human,8,3,32,11,212.11,14,100,0.9901,87.0,14.0,2020.0,"nagkamali ng bilang kaya inulit
nagkkabugnot kasi iba-iba and nagging bilang
nakkaboring na
masakit sa likod
nakipag kwentuhan ako kaya nakalimutan ko yung bilang
bumili ako
nag pahinga muna ako
may tumawagkasura!""
nag cellphone ako kasi may tumawag
nakkaboring kasi paulit-ulit
malikot ang screw kaya ang hirap bilangin",86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human,9,2,13,51,133.51,14,100,0.9901,87.0,14.0,2020.0,"nagkamali ng bilang kaya inulit
nagkkabugnot kasi iba-iba and nagging bilang
nakkaboring na
masakit sa likod
nakipag kwentuhan ako kaya nakalimutan ko yung bilang
bumili ako
nag pahinga muna ako
may tumawagkasura!""
nag cellphone ako kasi may tumawag
nakkaboring kasi paulit-ulit
malikot ang screw kaya ang hirap bilangin",86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human,10,1,48,56,108.56,15,100,0.9901,87.0,14.0,2020.0,"nagkamali ng bilang kaya inulit
nagkkabugnot kasi iba-iba and nagging bilang
nakkaboring na
masakit sa likod
nakipag kwentuhan ako kaya nakalimutan ko yung bilang
bumili ako
nag pahinga muna ako
may tumawagkasura!""
nag cellphone ako kasi may tumawag
nakkaboring kasi paulit-ulit
malikot ang screw kaya ang hirap bilangin",85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human,11,1,57,34,117.34,15,100,0.9901,87.0,14.0,2020.0,"nagkamali ng bilang kaya inulit
nagkkabugnot kasi iba-iba and nagging bilang
nakkaboring na
masakit sa likod
nakipag kwentuhan ako kaya nakalimutan ko yung bilang
bumili ako
nag pahinga muna ako
may tumawagkasura!""
nag cellphone ako kasi may tumawag
nakkaboring kasi paulit-ulit
malikot ang screw kaya ang hirap bilangin",85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human,12,5,43,50,343.5,15,100,0.9901,87.0,14.0,2020.0,"nagkamali ng bilang kaya inulit
nagkkabugnot kasi iba-iba and nagging bilang
nakkaboring na
masakit sa likod
nakipag kwentuhan ako kaya nakalimutan ko yung bilang
bumili ako
nag pahinga muna ako
may tumawagkasura!""
nag cellphone ako kasi may tumawag
nakkaboring kasi paulit-ulit
malikot ang screw kaya ang hirap bilangin",85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human,13,3,18,78,198.78,15,100,0.9901,87.0,14.0,2020.0,"nagkamali ng bilang kaya inulit
nagkkabugnot kasi iba-iba and nagging bilang
nakkaboring na
masakit sa likod
nakipag kwentuhan ako kaya nakalimutan ko yung bilang
bumili ako
nag pahinga muna ako
may tumawagkasura!""
nag cellphone ako kasi may tumawag
nakkaboring kasi paulit-ulit
malikot ang screw kaya ang hirap bilangin",85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human,14,2,0,91,120.91,15,100,0.9901,87.0,14.0,2020.0,"nagkamali ng bilang kaya inulit
nagkkabugnot kasi iba-iba and nagging bilang
nakkaboring na
masakit sa likod
nakipag kwentuhan ako kaya nakalimutan ko yung bilang
bumili ako
nag pahinga muna ako
may tumawagkasura!""
nag cellphone ako kasi may tumawag
nakkaboring kasi paulit-ulit
malikot ang screw kaya ang hirap bilangin",85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human,15,1,28,65,88.65,15,100,0.9901,87.0,14.0,2020.0,"nagkamali ng bilang kaya inulit
nagkkabugnot kasi iba-iba and nagging bilang
nakkaboring na
masakit sa likod
nakipag kwentuhan ako kaya nakalimutan ko yung bilang
bumili ako
nag pahinga muna ako
may tumawagkasura!""
nag cellphone ako kasi may tumawag
nakkaboring kasi paulit-ulit
malikot ang screw kaya ang hirap bilangin",85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human,16,1,34,75,94.75,15,100,0.9901,87.0,14.0,2020.0,"nagkamali ng bilang kaya inulit
nagkkabugnot kasi iba-iba and nagging bilang
nakkaboring na
masakit sa likod
nakipag kwentuhan ako kaya nakalimutan ko yung bilang
bumili ako
nag pahinga muna ako
may tumawagkasura!""
nag cellphone ako kasi may tumawag
nakkaboring kasi paulit-ulit
malikot ang screw kaya ang hirap bilangin",85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
tek-screw,human,17,1,20,94,80.94,15,100,0.9901,87.0,14.0,2020.0,"nagkamali ng bilang kaya inulit
nagkkabugnot kasi iba-iba and nagging bilang
nakkaboring na
masakit sa likod
nakipag kwentuhan ako kaya nakalimutan ko yung bilang
bumili ako
nag pahinga muna ako
may tumawagkasura!""
nag cellphone ako kasi may tumawag
nakkaboring kasi paulit-ulit
malikot ang screw kaya ang hirap bilangin",85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
